"country","region","happiness","economy","family","health","freedom","trust","generosity","dystopia","year"
"Guatemala","Latin America and Caribbean",6.4539999962,0.872001946,1.2555851936,0.5402399898,0.5313106179,0.2834883928,0.0772232786,2.8938910961,2017
"Panama","Latin America and Caribbean",6.4520001411,1.233748436,1.3731925488,0.7061561346,0.550026834,0.2105569392,0.070983924,2.307199955,2017
"France","Western Europe",6.4419999123,1.4309234619,1.3877768517,0.8444658518,0.4702221155,0.1297623068,0.1725024283,2.0059547424,2017
"Thailand","Southeastern Asia",6.4239997864,1.1278687716,1.4257924557,0.6472390294,0.5802007318,0.5721231103,0.0316127352,2.0395083427,2017
"Taiwan Province of China","Eastern Asia",6.4219999313,1.4336265326,1.3845653534,0.7939842343,0.3614665866,0.2583604753,0.0638292357,2.1266074181,2017
"Spain","Western Europe",6.4029998779,1.3843978643,1.5320909023,0.8889605999,0.4087812304,0.1901335716,0.0709140971,1.92775774,2017
"Qatar","Middle East and Northern Africa",6.375,1.870765686,1.2742968798,0.7100980878,0.6041309834,0.33047387,0.4392992556,1.1454644203,2017
"Colombia","Latin America and Caribbean",6.3569998741,1.0706223249,1.4021829367,0.5950279236,0.4774874151,0.149014473,0.0466687419,2.6160681248,2017
"Saudi Arabia","Middle East and Northern Africa",6.3439998627,1.5306235552,1.286677599,0.5901483297,0.4497505724,0.1476160139,0.2734322548,2.0654296875,2017
"Trinidad and Tobago","Latin America and Caribbean",6.1680002213,1.3613559008,1.3802285194,0.5199832916,0.518630743,0.3252964616,0.0089648161,2.0532474518,2017
"Kuwait","Middle East and Northern Africa",6.1050000191,1.6329524517,1.2596987486,0.6321057081,0.4963375926,0.2282897979,0.2151595503,1.6404252052,2017
"Slovakia","Central and Eastern Europe",6.0980000496,1.3253935575,1.5050592422,0.7127329111,0.2958174646,0.1365444809,0.0242108516,2.0977766514,2017
"Bahrain","Middle East and Northern Africa",6.0869998932,1.488412261,1.3231104612,0.6531330347,0.5367469192,0.1726684868,0.2570421696,1.6561493874,2017
"Malaysia","Southeastern Asia",6.0840001106,1.2912154198,1.2846460342,0.6187844276,0.4022649825,0.4166089296,0.0656007081,2.0044488907,2017
"Nicaragua","Latin America and Caribbean",6.0710000992,0.7372992039,1.2872157097,0.6530959606,0.4475518465,0.301674217,0.1306879818,2.5139305592,2017
"Ecuador","Latin America and Caribbean",6.007999897,1.0008203983,1.2861688137,0.6856362224,0.4551981986,0.150112465,0.1401346475,2.2903525829,2017
"El Salvador","Latin America and Caribbean",6.0029997826,0.9097844958,1.1821250916,0.5960185528,0.4324525297,0.0782579854,0.0899809599,2.7145938873,2017
"Poland","Central and Eastern Europe",5.9730000496,1.2917878628,1.4457119703,0.699475348,0.5203421116,0.1584659666,0.0593078062,1.7977228165,2017
"Uzbekistan","Central and Eastern Europe",5.9710001945,0.7864410877,1.5489691496,0.4982726276,0.6582486629,0.4159836471,0.2465282232,1.8169136047,2017
"Italy","Western Europe",5.9640002251,1.3950666189,1.4449232817,0.8531443477,0.2564507127,0.1727896482,0.0280280914,1.8133120537,2017
"Russia","Central and Eastern Europe",5.9629998207,1.2817780972,1.4692823887,0.5473493338,0.3737831116,0.0522638224,0.032962881,2.2056074142,2017
"Belize","Latin America and Caribbean",5.9559998512,0.907975316,1.081417799,0.450191766,0.5475093722,0.2400156409,0.0965810716,2.6319556236,2017
"Japan","Eastern Asia",5.9200000763,1.4169151783,1.4363378286,0.9134758711,0.505625546,0.1205727682,0.1637607366,1.3632235527,2017
"Lithuania","Central and Eastern Europe",5.9019999504,1.3145823479,1.4735161066,0.6289499402,0.2342317849,0.0101646567,0.0118656429,2.2284405231,2017
"Algeria","Middle East and Northern Africa",5.8720002174,1.0918644667,1.1462174654,0.6175846457,0.2333358079,0.069436647,0.1460961103,2.5676038265,2017
"Latvia","Central and Eastern Europe",5.8499999046,1.2607486248,1.404714942,0.6385669708,0.3257079124,0.1530747861,0.0738427266,1.9936552048,2017
"South Korea","Eastern Asia",5.8379998207,1.401678443,1.1282744408,0.900214076,0.2579216659,0.2066743672,0.0632826686,1.8803780079,2017
"Moldova","Central and Eastern Europe",5.8379998207,0.7288706303,1.2518255711,0.5894652009,0.2407290488,0.2087791264,0.0100912862,2.8078083992,2017
"Romania","Central and Eastern Europe",5.8249998093,1.2176839113,1.1500912905,0.6851583123,0.4570037425,0.1335199177,0.0043879007,2.1768314838,2017
"Bolivia","Latin America and Caribbean",5.8229999542,0.833756566,1.2276190519,0.4736302495,0.5587329268,0.2255607247,0.0604777262,2.4432790279,2017
"Turkmenistan","Central and Eastern Europe",5.8220000267,1.130776763,1.4931491613,0.4377260804,0.418271929,0.2499249876,0.2592703402,1.8329098225,2017
"Kazakhstan","Central and Eastern Europe",5.8189997673,1.2845562696,1.3843690157,0.6060415506,0.4374542832,0.2019644231,0.1192828864,1.7848925591,2017
"North Cyprus","Western Europe",5.8099999428,1.3469113111,1.1863033772,0.8346472383,0.4712036252,0.2668457031,0.1553533524,1.5491576195,2017
"Slovenia","Central and Eastern Europe",5.757999897,1.3412059546,1.4525188208,0.790828228,0.5725758076,0.2426490933,0.0451289788,1.3133172989,2017
"Peru","Latin America and Caribbean",5.7150001526,1.0352252722,1.2187703848,0.6301661134,0.4500028789,0.1268197149,0.0470490865,2.2072694302,2017
"Mauritius","Sub-Saharan Africa",5.6290001869,1.1893955469,1.2095609903,0.638007462,0.4912473261,0.3609337509,0.0421815552,1.6975839138,2017
"Cyprus","Western Europe",5.6209998131,1.355938077,1.1313632727,0.8447147012,0.3551115394,0.2712543011,0.0412379764,1.6212491989,2017
"Estonia","Central and Eastern Europe",5.611000061,1.3208793402,1.4766710997,0.6951683164,0.4791314304,0.0988908112,0.1832489222,1.3575086594,2017
"Belarus","Central and Eastern Europe",5.5689997673,1.15655756,1.4449452162,0.6377142668,0.2954002619,0.1551375091,0.1563138217,1.7232329845,2017
"Libya","Middle East and Northern Africa",5.5250000954,1.1018030643,1.3575643301,0.5201690197,0.4657332301,0.1520736665,0.0926102102,1.8350112438,2017
"Turkey","Middle East and Northern Africa",5.5,1.198274374,1.3377531767,0.6376056075,0.3007405996,0.0466930419,0.0996715799,1.8792779446,2017
"Paraguay","Latin America and Caribbean",5.4930000305,0.9325373173,1.5072848797,0.5792506933,0.4735077918,0.2241506577,0.0910659134,1.6853334904,2017
"Hong Kong S.A.R., China","Eastern Asia",5.4720001221,1.5516748428,1.2627909184,0.9430624247,0.4909686446,0.3744657934,0.2939337492,0.5546331406,2017
"Philippines","Southeastern Asia",5.4299998283,0.8576992154,1.2539175749,0.4680090547,0.5852146745,0.1935134232,0.099331893,1.9726047516,2017
"Serbia","Central and Eastern Europe",5.3949999809,1.0693175793,1.2581897974,0.6507846713,0.2087155282,0.2201258838,0.0409037806,1.9470844269,2017
"Jordan","Middle East and Northern Africa",5.3359999657,0.9910123944,1.2390888929,0.6045900583,0.4184211493,0.1721704602,0.1198032722,1.7911765575,2017
"Hungary","Central and Eastern Europe",5.3239998817,1.2860119343,1.3431330919,0.6877634525,0.1758635193,0.0784016624,0.0366369374,1.7164592743,2017
"Jamaica","Latin America and Caribbean",5.3109998703,0.9255793095,1.3682180643,0.6410223842,0.4743072391,0.2338183373,0.055267781,1.6123256683,2017
"Croatia","Central and Eastern Europe",5.2930002213,1.2225562334,0.9679830074,0.7012885213,0.2557722926,0.2480029762,0.04310311,1.8544924259,2017
"Kosovo","Central and Eastern Europe",5.2789998055,0.9514843822,1.1378535032,0.5414520502,0.2602879405,0.3199314475,0.0574716181,2.0105407238,2017
"China","Eastern Asia",5.2729997635,1.0811657906,1.1608374119,0.7414155006,0.472787708,0.028806841,0.0227942746,1.7649385929,2017
"Pakistan","Southern Asia",5.2690000534,0.7268835306,0.6726906896,0.4020477831,0.2352152616,0.3154460192,0.1243480667,2.7924892902,2017
"Indonesia","Southeastern Asia",5.2620000839,0.9955385923,1.2744446993,0.4923457205,0.4433234632,0.6117045879,0.0153171355,1.4294769764,2017
"Venezuela","Latin America and Caribbean",5.25,1.128431201,1.431337595,0.617144227,0.1539971232,0.0650196299,0.064491123,1.7894637585,2017
"Montenegro","Central and Eastern Europe",5.2369999886,1.1211290359,1.2383764982,0.6674646735,0.1949890554,0.1979110241,0.0881741941,1.7291915417,2017
"Morocco","Middle East and Northern Africa",5.2350001335,0.8781145811,0.7748644352,0.597710669,0.4081583321,0.0322099552,0.0877631828,2.456189394,2017
"Azerbaijan","Central and Eastern Europe",5.234000206,1.1536017656,1.1524002552,0.5407757759,0.3981558383,0.0452693403,0.1809875071,1.7624816895,2017
"Dominican Republic","Latin America and Caribbean",5.2300000191,1.0793738365,1.4024167061,0.5748737454,0.5525898337,0.1869678497,0.1139452532,1.3194651604,2017
"Greece","Western Europe",5.2270002365,1.2894874811,1.2394145727,0.8101989031,0.0957312509,0,0.0432897769,1.7492215633,2017
"Lebanon","Middle East and Northern Africa",5.2249999046,1.0749875307,1.1296242476,0.7350810766,0.288515985,0.2644507587,0.0375138298,1.695073843,2017
"Portugal","Western Europe",5.1950001717,1.3151752949,1.3670430183,0.7958435416,0.4984652996,0.0951027125,0.0158694517,1.1076827049,2017
"Bosnia and Herzegovina","Central and Eastern Europe",5.1820001602,0.9824094176,1.0693359375,0.7051863074,0.2044031769,0.3288674951,0,1.892172575,2017
"Honduras","Latin America and Caribbean",5.1810002327,0.7305731177,1.1439449787,0.5825694799,0.3480798602,0.2361888736,0.0733454525,2.0658111572,2017
"Macedonia","Central and Eastern Europe",5.1750001907,1.0645779371,1.207893014,0.6449481845,0.3259059787,0.2537609637,0.0602777936,1.6174693108,2017
"Somalia","Sub-Saharan Africa",5.1510000229,0.0226431843,0.7211513519,0.1139891371,0.602126956,0.2916313112,0.2824103236,3.1174845695,2017
"Vietnam","Southeastern Asia",5.0739998817,0.7885475755,1.2774913311,0.6521689892,0.5710555911,0.2349680513,0.0876332372,1.4623186588,2017
"Nigeria","Sub-Saharan Africa",5.0739998817,0.7837562561,1.215770483,0.0569157302,0.3949525654,0.2309471965,0.0261215661,2.3653905392,2017
"Tajikistan","Central and Eastern Europe",5.0409998894,0.5247136354,1.271463275,0.5292351246,0.4715667069,0.2489976436,0.1463771462,1.8490493298,2017
"Bhutan","Southern Asia",5.0110001564,0.8854163885,1.3401265144,0.4958792925,0.5015376806,0.4740545452,0.1733803898,1.1401844025,2017
"Kyrgyzstan","Central and Eastern Europe",5.0040001869,0.5962200761,1.3942385912,0.5534577966,0.4549433887,0.4285803735,0.039439179,1.5367231369,2017
"Nepal","Southern Asia",4.9619998932,0.4798201919,1.1792832613,0.5041307807,0.4403059483,0.3940961659,0.0729755461,1.8912410736,2017
"Mongolia","Eastern Asia",4.9549999237,1.0272358656,1.4930112362,0.5577834845,0.3941439688,0.3384642303,0.0329022892,1.1112923622,2017
"South Africa","Sub-Saharan Africa",4.8289999962,1.0546987057,1.3847886324,0.1870800704,0.4792467356,0.1393623799,0.0725094974,1.5109086037,2017
"Tunisia","Middle East and Northern Africa",4.8049998283,1.0072658062,0.8683514595,0.613212049,0.2896806896,0.0496933572,0.0867231488,1.8902511597,2017
"Palestinian Territories","Middle East and Northern Africa",4.7750000954,0.7162492275,1.1556471586,0.5656669736,0.2547110617,0.1141731739,0.0892826021,1.878890276,2017
"Egypt","Middle East and Northern Africa",4.7350001335,0.9897018075,0.9974713922,0.5201872587,0.2821101546,0.1286314428,0.1143813655,1.7021610737,2017
"Bulgaria","Central and Eastern Europe",4.7140002251,1.1614590883,1.4343794584,0.7082176805,0.2892317176,0.1131776944,0.0110515309,0.9961392879,2017
"Sierra Leone","Sub-Saharan Africa",4.7090001106,0.3684209287,0.984136045,0.0055647539,0.318697691,0.2930409014,0.071095176,2.6684598923,2017
"Cameroon","Sub-Saharan Africa",4.6950001717,0.5643053651,0.946018219,0.1328921169,0.4303887486,0.2362984568,0.0513066314,2.3336455822,2017
"Iran","Middle East and Northern Africa",4.6919999123,1.156873107,0.711551249,0.6393331885,0.2493226081,0.3872429132,0.0487610735,1.498734951,2017
"Albania","Central and Eastern Europe",4.6440000534,0.9961927533,0.8036852479,0.7311597466,0.3814986348,0.2013129443,0.039864216,1.4904415607,2017
"Bangladesh","Southern Asia",4.6079998016,0.5866829753,0.7351317406,0.5332410336,0.4783566594,0.1722553521,0.1237178594,1.9787361622,2017
"Namibia","Sub-Saharan Africa",4.5739998817,0.9644343257,1.0984708071,0.3386118114,0.5203035474,0.077133745,0.0931469724,1.4818902016,2017
"Kenya","Sub-Saharan Africa",4.5529999733,0.5604794621,1.0679507256,0.3099883497,0.4527637661,0.4448603094,0.0646413192,1.6519021988,2017
"Mozambique","Sub-Saharan Africa",4.5500001907,0.23430565,0.870701015,0.1066544354,0.4807910919,0.3222281039,0.1794363856,2.3556509018,2017
"Myanmar","Southeastern Asia",4.5450000763,0.3671105504,1.1232359409,0.3975225687,0.5144920349,0.838075161,0.1888162047,1.1152904034,2017
"Senegal","Sub-Saharan Africa",4.5349998474,0.4793090224,1.1796919107,0.4093628526,0.3779222667,0.1834688932,0.115460448,1.7896461487,2017
"Zambia","Sub-Saharan Africa",4.513999939,0.6364067793,1.0031872988,0.2578358948,0.4616034925,0.2495801449,0.0782135502,1.8267054558,2017
"Iraq","Middle East and Northern Africa",4.4970002174,1.1027104855,0.9786131978,0.50118047,0.2885555327,0.199637264,0.1072157547,1.3189072609,2017
"Gabon","Sub-Saharan Africa",4.4650001526,1.1982102394,1.1556202173,0.3565785885,0.312328577,0.0437853783,0.0760467872,1.3229162693,2017
"Ethiopia","Sub-Saharan Africa",4.4600000381,0.3392338455,0.8646692038,0.3534097075,0.4088427424,0.3126507401,0.1654557139,2.0157437325,2017
"Sri Lanka","Southern Asia",4.4400000572,1.0098501444,1.259976387,0.6251308322,0.5612132549,0.4908635616,0.0736539662,0.4193892479,2017
"Armenia","Central and Eastern Europe",4.3759999275,0.9005967379,1.0074837208,0.637524426,0.1983032674,0.0834880918,0.0266744215,1.521499157,2017
"India","Southern Asia",4.3150000572,0.7922212481,0.7543725967,0.4554276168,0.469987005,0.2315384895,0.0922268853,1.5191171169,2017
"Mauritania","Sub-Saharan Africa",4.2919998169,0.6484572887,1.2720308304,0.2853492796,0.096098043,0.2018700242,0.1369570047,1.6516373158,2017
"Congo (Brazzaville)","Southeastern Asia",4.2909998894,0.8089642525,0.832044363,0.2899574339,0.4350258708,0.1208521277,0.0796181336,1.7241356373,2017
"Georgia","Central and Eastern Europe",4.2859997749,0.9506126642,0.570614934,0.6495469809,0.3094100356,0.0540088154,0.2516666353,1.5001378059,2017
"Congo (Kinshasa)","Sub-Saharan Africa",4.2800002098,0.0921023488,1.2290234566,0.1914070249,0.2359613478,0.2464558333,0.0602413565,2.2249586582,2017
"Mali","Sub-Saharan Africa",4.1900000572,0.4761804938,1.2814733982,0.1693656743,0.3066137433,0.1833541989,0.1049702466,1.6681909561,2017
"Ivory Coast","Sub-Saharan Africa",4.1799998283,0.6030489206,0.9047800303,0.0486421697,0.4477061927,0.2012374699,0.1300617754,1.8449642658,2017
"Cambodia","Southeastern Asia",4.1680002213,0.6017650962,1.0062383413,0.4297834039,0.6333758235,0.3859229684,0.068105951,1.0429410934,2017
"Sudan","Sub-Saharan Africa",4.138999939,0.6595166922,1.2140085697,0.2909208238,0.0149958553,0.1823174506,0.08984752,1.6870658398,2017
"Ghana","Sub-Saharan Africa",4.1199998856,0.6672248244,0.8736647367,0.2956377268,0.4230262935,0.2569239438,0.0253363699,1.5778675079,2017
"Ukraine","Central and Eastern Europe",4.0960001945,0.8946519494,1.3945375681,0.5759039521,0.1229747757,0.2700614631,0.0230294708,0.8143823147,2017
"Uganda","Sub-Saharan Africa",4.0809998512,0.3814307153,1.1298277378,0.2176326066,0.4431859553,0.3257660568,0.0570697188,1.5263626575,2017
"Burkina Faso","Sub-Saharan Africa",4.0320000648,0.3502277136,1.0432800055,0.2158442587,0.324367851,0.2508646846,0.120328106,1.7272129059,2017
"Niger","Sub-Saharan Africa",4.0279998779,0.1619253308,0.9930250049,0.268505007,0.3636586964,0.2286738455,0.1385729462,1.8739833832,2017
"Malawi","Sub-Saharan Africa",3.9700000286,0.2334420383,0.5125688314,0.3150895834,0.4669146538,0.2871704698,0.072711654,2.0817861557,2017
"Chad","Sub-Saharan Africa",3.9360001087,0.4380129874,0.9538558722,0.0411347151,0.1623420268,0.2161138505,0.0535818823,2.0712380409,2017
"Zimbabwe","Sub-Saharan Africa",3.875,0.375846535,1.0830959082,0.1967637539,0.336384207,0.1891434938,0.0953753814,1.5979702473,2017
"Lesotho","Sub-Saharan Africa",3.8080000877,0.5210212469,1.1900951862,0,0.3906612992,0.1574972719,0.11909464,1.4298353195,2017
"Angola","Sub-Saharan Africa",3.7950000763,0.8584281802,1.1044119596,0.0498686656,0,0.09792649,0.0697203353,1.6144824028,2017
"Afghanistan","Southern Asia",3.7939999104,0.4014772177,0.5815433264,0.1807467788,0.1061795205,0.3118709326,0.0611578301,2.1508011818,2017
"Botswana","Sub-Saharan Africa",3.7660000324,1.1220941544,1.2215549946,0.3417555094,0.5051963329,0.0993484482,0.0985831991,0.3779137135,2017
"Benin","Sub-Saharan Africa",3.6570000648,0.4310854077,0.4352998435,0.2099302113,0.4259627759,0.2079484612,0.0609290153,1.8856309652,2017
"Madagascar","Sub-Saharan Africa",3.6440000534,0.3058086932,0.9130203724,0.3752233088,0.1891967654,0.2087325305,0.0672319755,1.584612608,2017
"Haiti","Latin America and Caribbean",3.6029999256,0.3686102629,0.6404498219,0.27732113,0.0303698573,0.4892037809,0.0998721495,1.697167635,2017
"Yemen","Middle East and Northern Africa",3.5929999352,0.5916834474,0.935382247,0.3100809157,0.2494637221,0.1041252092,0.0567674227,1.345600605,2017
"South Sudan","Sub-Saharan Africa",3.5910000801,0.3972486258,0.6013231277,0.1634860039,0.1470624357,0.2856708169,0.1167935133,1.8795673847,2017
"Liberia","Sub-Saharan Africa",3.5329999924,0.119041793,0.8721179366,0.2299181968,0.3328811824,0.2665498853,0.0389482491,1.6732859612,2017
"Guinea","Sub-Saharan Africa",3.5069999695,0.2445499301,0.7912446856,0.1941291392,0.348587513,0.2648150921,0.1109376177,1.5523118973,2017
"Togo","Sub-Saharan Africa",3.4949998856,0.3054447174,0.4318825305,0.2471055686,0.3804261386,0.1968961507,0.0956650153,1.8372292519,2017
"Rwanda","Sub-Saharan Africa",3.4709999561,0.3687458932,0.9457070231,0.3264248073,0.581843853,0.2527560294,0.4552200139,0.5400612354,2017
"Syria","Middle East and Northern Africa",3.4619998932,0.7771531343,0.3961026073,0.5005333424,0.0815394446,0.4936637282,0.1513471305,1.0615735054,2017
"Tanzania","Sub-Saharan Africa",3.3489999771,0.5111358762,1.0419898033,0.3645092845,0.3900177777,0.3542563617,0.0660351068,0.6211304665,2017
"Burundi","Sub-Saharan Africa",2.9049999714,0.0916225687,0.6297935843,0.1516107917,0.0599007532,0.2044351846,0.084147945,1.683024168,2017
"Central African Republic","Sub-Saharan Africa",2.6930000782,0,0,0.0187726859,0.2708420455,0.2808764875,0.0565650761,2.0660047531,2017
