DATE,ManufEmp,CPIUrban,CPIRent,EmpRatio,CivEmpLevel,NonfarmPayroll,Recession,USLeadingIndex
1948-01-01,14402,23.700,27.000,56.6,56339,44224,0,
1948-02-01,14344,23.500,27.100,56.7,56440,43956,0,
1948-03-01,14373,23.400,27.100,56.1,56601,44291,0,
1948-04-01,14082,23.800,27.200,56.7,57471,44082,0,
1948-05-01,14019,23.900,27.300,56.2,57763,44471,0,
1948-06-01,14173,24.100,27.400,57.0,59724,44951,0,
1948-07-01,14230,24.400,27.500,57.1,59955,44989,0,
1948-08-01,14463,24.500,27.600,56.6,59677,45338,0,
1948-09-01,14667,24.500,27.800,56.6,59337,45796,0,
1948-10-01,14543,24.400,27.900,56.5,59290,45693,0,
1948-11-01,14388,24.200,28.000,56.5,58991,45588,0,
1948-12-01,14203,24.100,28.100,56.8,58554,46074,1,
1949-01-01,13833,24.000,28.200,56.2,56486,44159,1,
1949-02-01,13715,23.800,28.300,56.2,56320,43821,1,
1949-03-01,13554,23.800,28.400,56.0,56809,43747,1,
1949-04-01,13293,23.900,28.500,55.7,56929,43881,1,
1949-05-01,13034,23.800,28.600,55.4,57669,43636,1,
1949-06-01,13038,23.900,28.600,55.0,58231,43668,1,
1949-07-01,12932,23.700,28.700,55.0,58171,43352,1,
1949-08-01,13282,23.800,28.800,55.1,58504,43823,1,
1949-09-01,13467,23.900,28.900,55.3,58324,44335,1,
1949-10-01,13070,23.700,29.000,54.9,58050,43447,1,
1949-11-01,12977,23.800,29.100,55.6,58616,43653,0,
1949-12-01,13174,23.600,29.200,55.3,57712,44596,0,
1950-01-01,13122,23.500,29.400,55.1,56189,42976,0,
1950-02-01,13138,23.500,29.400,55.1,56197,42573,0,
1950-03-01,13248,23.600,29.500,55.1,56733,43410,0,
1950-04-01,13315,23.600,29.500,55.8,57812,44011,0,
1950-05-01,13558,23.700,29.700,55.8,58719,44377,0,
1950-06-01,13811,23.800,29.700,56.2,59997,45044,0,
1950-07-01,13932,24.100,29.800,56.1,59839,45272,0,
1950-08-01,14587,24.300,29.900,56.8,60948,46401,0,
1950-09-01,14804,24.400,29.900,56.6,60245,47005,0,
1950-10-01,14928,24.600,30.000,56.9,60708,47239,0,
1950-11-01,14852,24.700,30.100,56.9,60313,47207,0,
1950-12-01,14864,25.000,30.200,56.7,59352,47931,0,
1951-01-01,14889,25.400,30.200,56.9,58166,46686,0,
1951-02-01,15047,25.700,30.400,57.0,58102,46833,0,
1951-03-01,15085,25.800,30.600,57.7,59366,47312,0,
1951-04-01,15032,25.800,30.700,57.3,59206,47505,0,
1951-05-01,14960,25.900,30.800,57.6,60219,47624,0,
1951-06-01,15088,25.900,30.800,57.1,60373,48059,0,
1951-07-01,14973,25.900,30.900,57.6,60968,47888,0,
1951-08-01,15184,25.900,31.000,57.4,61128,48195,0,
1951-09-01,15223,26.100,31.200,57.1,60408,48486,0,
1951-10-01,15153,26.200,31.400,57.3,60906,48550,0,
1951-11-01,15089,26.400,31.500,57.1,60464,48621,0,
1951-12-01,15111,26.500,31.600,57.7,60252,49397,0,
1952-01-01,14989,26.500,31.700,57.7,58884,47659,0,
1952-02-01,15069,26.300,31.900,57.7,58834,47765,0,
1952-03-01,15090,26.300,31.900,57.1,58912,47931,0,
1952-04-01,15049,26.400,31.900,57.1,59232,48268,0,
1952-05-01,14953,26.400,32.100,57.3,60250,48319,0,
1952-06-01,14754,26.500,32.100,57.3,60988,48305,0,
1952-07-01,14569,26.700,32.200,57.0,60775,47977,0,
1952-08-01,15391,26.700,32.300,56.8,60872,49077,0,
1952-09-01,15769,26.700,32.300,57.4,61162,49829,0,
1952-10-01,15868,26.700,32.500,56.9,60992,50156,0,
1952-11-01,15952,26.700,32.700,57.5,61394,50346,0,
1952-12-01,16034,26.700,33.000,57.6,60748,51274,0,
1953-01-01,15973,26.600,33.100,57.8,60134,49470,0,
1953-02-01,16105,26.500,33.200,58.0,60271,49541,0,
1953-03-01,16231,26.600,33.200,58.1,60874,49878,0,
1953-04-01,16190,26.600,33.400,57.5,60757,50071,0,
1953-05-01,16165,26.700,33.600,57.1,61061,50182,0,
1953-06-01,16284,26.800,33.700,57.4,62166,50575,0,
1953-07-01,16214,26.800,33.800,57.4,62186,50390,0,
1953-08-01,16383,26.900,34.200,57.1,62271,50631,1,
1953-09-01,16354,26.900,34.400,56.8,61529,50867,1,
1953-10-01,16154,27.000,34.600,56.7,61805,50807,1,
1953-11-01,15860,26.900,34.800,56.5,61302,50472,1,
1953-12-01,15654,26.900,34.900,55.7,59796,50833,1,
1954-01-01,15341,26.900,34.900,55.7,58645,48766,1,
1954-02-01,15235,26.900,34.900,56.2,59059,48543,1,
1954-03-01,15150,26.900,35.000,55.7,59119,48519,1,
1954-04-01,14955,26.800,35.000,55.7,59537,48787,1,
1954-05-01,14808,26.900,35.100,55.4,60020,48679,1,
1954-06-01,14865,26.900,35.100,55.2,60497,48999,0,
1954-07-01,14647,26.900,35.100,55.0,60523,48704,0,
1954-08-01,14866,26.900,35.100,55.2,60858,48974,0,
1954-09-01,14998,26.800,35.200,55.5,60952,49391,0,
1954-10-01,15026,26.800,35.300,55.5,61210,49515,0,
1954-11-01,15069,26.800,35.300,55.5,60901,49765,0,
1954-12-01,15060,26.700,35.400,55.2,59990,50473,0,
1955-01-01,14939,26.700,35.400,55.7,59354,48764,0,
1955-02-01,15054,26.700,35.400,55.7,59336,48764,0,
1955-03-01,15193,26.700,35.500,55.8,59850,49269,0,
1955-04-01,15248,26.700,35.500,56.2,60861,49822,0,
1955-05-01,15324,26.700,35.600,56.3,61780,50254,0,
1955-06-01,15548,26.700,35.600,56.3,62568,50957,0,
1955-07-01,15458,26.800,35.600,56.9,63497,50868,0,
1955-08-01,15768,26.800,35.700,57.1,63876,51270,0,
1955-09-01,15856,26.900,35.700,57.2,63676,51791,0,
1955-10-01,15940,26.900,35.700,57.2,64138,52021,0,
1955-11-01,15987,26.900,35.800,57.4,63840,52193,0,
1955-12-01,15977,26.800,35.800,57.7,63268,52950,0,
1956-01-01,15801,26.800,35.900,57.8,62049,51249,0,
1956-02-01,15797,26.800,35.900,57.5,61773,51255,0,
1956-03-01,15743,26.800,35.900,57.3,62172,51531,0,
1956-04-01,15755,26.900,36.000,57.5,63002,51897,0,
1956-05-01,15706,27.000,36.100,57.6,64045,52245,0,
1956-06-01,15792,27.200,36.200,57.5,64707,52778,0,
1956-07-01,15316,27.400,36.400,57.5,64940,51847,0,
1956-08-01,15982,27.300,36.400,57.6,65085,52802,0,
1956-09-01,16062,27.400,36.500,57.6,64831,53165,0,
1956-10-01,16160,27.500,36.500,57.5,65074,53409,0,
1956-11-01,16102,27.500,36.600,57.3,64310,53435,0,
1956-12-01,16085,27.600,36.700,57.3,63619,54068,0,
1957-01-01,15896,27.600,36.700,57.0,61974,52168,0,
1957-02-01,15893,27.700,36.700,57.5,62512,52146,0,
1957-03-01,15887,27.800,36.700,57.6,63134,52336,0,
1957-04-01,15789,27.900,36.800,57.2,63512,52713,0,
1957-05-01,15736,28.000,36.800,57.1,64213,52896,0,
1957-06-01,15834,28.100,36.900,57.2,65127,53298,0,
1957-07-01,15722,28.300,37.000,57.5,65726,53041,0,
1957-08-01,15963,28.300,37.000,56.9,65009,53326,0,
1957-09-01,15932,28.300,37.100,57.0,64769,53536,1,
1957-10-01,15825,28.300,37.200,56.8,65112,53412,1,
1957-11-01,15647,28.400,37.300,56.4,64129,53161,1,
1957-12-01,15447,28.400,37.300,56.6,63598,53479,1,
1958-01-01,15055,28.600,37.400,55.9,61508,51353,1,
1958-02-01,14786,28.600,37.400,55.5,61265,50588,1,
1958-03-01,14546,28.800,37.500,55.3,61567,50418,1,
1958-04-01,14313,28.900,37.600,55.2,62116,50477,1,
1958-05-01,14232,28.900,37.600,55.4,63098,50703,0,
1958-06-01,14387,28.900,37.600,55.2,63652,51197,0,
1958-07-01,14343,29.000,37.600,55.2,63810,51013,0,
1958-08-01,14637,28.900,37.700,55.4,64018,51470,0,
1958-09-01,14906,28.900,37.800,55.4,63766,52141,0,
1958-10-01,14722,28.900,37.800,55.6,64480,52134,0,
1958-11-01,14990,29.000,37.800,55.5,63890,52511,0,
1958-12-01,14955,28.900,37.900,55.5,63266,53103,0,
1959-01-01,14901,29.000,37.900,55.7,62052,51721,0,
1959-02-01,14969,28.900,38.000,55.5,62015,51642,0,
1959-03-01,15120,28.900,38.000,56.0,63091,52087,0,
1959-04-01,15201,29.000,38.100,56.3,64241,52774,0,
1959-05-01,15335,29.000,38.100,56.2,65036,53384,0,
1959-06-01,15570,29.100,38.100,56.3,65924,54038,0,
1959-07-01,15544,29.200,38.100,56.3,66193,53843,0,
1959-08-01,15337,29.200,38.200,56.1,65897,53636,0,
1959-09-01,15512,29.300,38.300,56.0,65414,54082,0,
1959-10-01,15351,29.400,38.400,56.1,65891,53991,0,
1959-11-01,15441,29.400,38.400,55.7,64877,54168,0,
1959-12-01,15617,29.400,38.500,56.3,64927,55124,0,
1960-01-01,15559,29.300,38.500,56.0,63375,53448,0,
1960-02-01,15599,29.400,38.500,56.2,63871,53422,0,
1960-03-01,15559,29.400,38.600,55.4,63607,53494,0,
1960-04-01,15489,29.500,38.700,56.4,65450,54285,0,
1960-05-01,15454,29.500,38.700,56.4,66342,54349,1,
1960-06-01,15509,29.600,38.700,56.5,67288,54768,1,
1960-07-01,15361,29.600,38.700,56.2,67239,54412,1,
1960-08-01,15509,29.600,38.800,56.1,67004,54610,1,
1960-09-01,15601,29.600,38.800,56.4,66892,54906,1,
1960-10-01,15417,29.800,38.900,55.8,66563,54779,1,
1960-11-01,15241,29.800,39.000,56.1,66394,54478,1,
1960-12-01,14958,29.800,39.000,55.7,65287,54601,1,
1961-01-01,14697,29.800,39.000,55.7,63797,52780,1,
1961-02-01,14610,29.800,39.100,55.5,63869,52414,1,
1961-03-01,14642,29.800,39.100,55.6,64700,52694,0,
1961-04-01,14680,29.800,39.200,55.2,64957,53135,0,
1961-05-01,14836,29.800,39.200,55.2,65831,53690,0,
1961-06-01,15049,29.800,39.200,55.6,67151,54455,0,
1961-07-01,15004,30.000,39.200,55.2,66911,54288,0,
1961-08-01,15246,29.900,39.200,55.3,67028,54662,0,
1961-09-01,15353,30.000,39.300,55.0,66036,55074,0,
1961-10-01,15327,30.000,39.400,55.3,66786,55160,0,
1961-11-01,15381,30.000,39.400,55.5,66348,55243,0,
1961-12-01,15302,30.000,39.500,55.3,65531,55665,0,
1962-01-01,15131,30.000,39.500,55.4,64215,53922,0,
1962-02-01,15210,30.100,39.500,55.7,64872,54022,0,
1962-03-01,15286,30.100,39.600,55.7,65421,54297,0,
1962-04-01,15392,30.200,39.600,55.4,65957,55139,0,
1962-05-01,15432,30.200,39.700,55.7,67066,55559,0,
1962-06-01,15592,30.200,39.700,55.6,67852,56157,0,
1962-07-01,15509,30.300,39.700,55.3,67849,55946,0,
1962-08-01,15657,30.300,39.800,55.7,68096,56193,0,
1962-09-01,15849,30.400,39.800,55.7,67621,56667,0,
1962-10-01,15767,30.400,39.900,55.5,67850,56688,0,
1962-11-01,15644,30.400,39.900,55.2,67046,56540,0,
1962-12-01,15502,30.400,39.900,55.2,66585,56775,0,
1963-01-01,15342,30.400,40.000,55.2,65168,55108,0,
1963-02-01,15336,30.400,40.000,55.1,65519,55054,0,
1963-03-01,15398,30.500,40.000,55.3,66329,55356,0,
1963-04-01,15478,30.500,40.000,55.5,67240,56152,0,
1963-05-01,15567,30.500,40.000,55.3,67984,56572,0,
1963-06-01,15702,30.600,40.100,55.3,68844,57206,0,
1963-07-01,15639,30.700,40.100,55.4,69225,57013,0,
1963-08-01,15770,30.700,40.100,55.4,69052,57232,0,
1963-09-01,15949,30.700,40.200,55.5,68567,57735,0,
1963-10-01,15912,30.800,40.300,55.5,68964,57907,0,
1963-11-01,15783,30.800,40.300,55.4,68471,57721,0,
1963-12-01,15700,30.900,40.300,55.3,67791,58109,0,
1964-01-01,15508,30.900,40.300,55.3,66468,56460,0,
1964-02-01,15552,30.900,40.400,55.6,67197,56601,0,
1964-03-01,15615,30.900,40.400,55.5,67695,56964,0,
1964-04-01,15665,30.900,40.500,55.9,68947,57528,0,
1964-05-01,15730,30.900,40.500,56.1,69952,58048,0,
1964-06-01,15920,31.000,40.500,55.6,70448,58805,0,
1964-07-01,15873,31.100,40.500,55.7,70839,58632,0,
1964-08-01,16063,31.000,40.600,55.7,70676,58900,0,
1964-09-01,16334,31.100,40.600,55.7,69849,59497,0,
1964-10-01,16012,31.100,40.700,55.6,70147,59380,0,
1964-11-01,16204,31.200,40.700,55.7,69892,59677,0,
1964-12-01,16177,31.200,40.700,55.6,69543,60198,0,
1965-01-01,16044,31.200,40.700,55.7,68235,58561,0,
1965-02-01,16119,31.200,40.800,55.7,68690,58676,0,
1965-03-01,16212,31.300,40.800,55.9,69385,59119,0,
1965-04-01,16297,31.400,40.900,56.0,70220,59891,0,
1965-05-01,16381,31.400,40.900,56.2,71298,60442,0,
1965-06-01,16644,31.600,40.900,56.1,72278,61319,0,
1965-07-01,16644,31.600,40.900,56.5,73093,61167,0,
1965-08-01,16834,31.600,41.000,56.3,72695,61455,0,
1965-09-01,17042,31.600,41.000,56.2,71408,62006,0,
1965-10-01,17037,31.700,41.100,56.4,72112,62245,0,
1965-11-01,17079,31.700,41.100,56.4,71824,62465,0,
1965-12-01,17073,31.800,41.100,56.6,71819,63141,0,
1966-01-01,16953,31.800,41.200,56.7,70368,61529,0,
1966-02-01,17135,32.000,41.300,56.6,70691,61707,0,
1966-03-01,17268,32.100,41.300,56.6,71090,62354,0,
1966-04-01,17392,32.300,41.400,56.8,72066,63096,0,
1966-05-01,17513,32.300,41.400,56.7,72619,63645,0,
1966-06-01,17837,32.400,41.400,56.9,74037,64784,0,
1966-07-01,17717,32.500,41.400,56.9,74655,64470,0,
1966-08-01,17973,32.700,41.600,57.0,74665,64678,0,
1966-09-01,18108,32.700,41.600,57.1,73248,65082,0,
1966-10-01,18118,32.900,41.700,57.1,73744,65337,0,
1966-11-01,18107,32.900,41.800,57.4,73995,65508,0,
1966-12-01,18040,32.900,41.800,57.3,73600,66051,0,
1967-01-01,17861,32.900,41.900,57.1,72161,64439,0,
1967-02-01,17837,32.900,42.000,57.0,72505,64377,0,
1967-03-01,17816,33.000,42.000,56.8,72560,64741,0,
1967-04-01,17745,33.100,42.100,57.1,73445,65144,0,
1967-05-01,17706,33.200,42.100,57.0,73638,65540,0,
1967-06-01,17928,33.300,42.200,57.3,75393,66451,0,
1967-07-01,17724,33.400,42.200,57.4,76220,66015,0,
1967-08-01,17988,33.500,42.300,57.4,76170,66262,0,
1967-09-01,18010,33.600,42.400,57.4,74632,66549,0,
1967-10-01,17956,33.700,42.500,57.5,75180,66684,0,
1967-11-01,18116,33.800,42.500,57.5,75218,67210,0,
1967-12-01,18076,33.900,42.700,57.6,75337,67758,0,
1968-01-01,17878,34.100,42.700,57.0,73272,65853,0,
1968-02-01,17913,34.200,42.800,57.3,74114,66203,0,
1968-03-01,17944,34.300,42.900,57.4,74517,66553,0,
1968-04-01,17996,34.400,43.000,57.4,75143,67260,0,
1968-05-01,18055,34.500,43.100,57.8,75931,67581,0,
1968-06-01,18351,34.700,43.200,57.8,77273,68617,0,
1968-07-01,18195,34.900,43.300,57.6,77748,68199,0,
1968-08-01,18342,35.000,43.400,57.5,77431,68397,0,
1968-09-01,18472,35.100,43.500,57.5,75939,68826,0,
1968-10-01,18451,35.300,43.600,57.5,76365,69187,0,
1968-11-01,18475,35.400,43.700,57.6,76608,69509,0,
1968-12-01,18457,35.500,43.800,57.7,76699,70085,0,
1969-01-01,18271,35.600,43.900,57.6,75357,68494,0,
1969-02-01,18355,35.800,44.100,57.9,76180,68712,0,
1969-03-01,18437,36.100,44.100,57.9,76520,69208,0,
1969-04-01,18423,36.300,44.300,57.9,77077,69799,0,
1969-05-01,18448,36.400,44.400,57.8,77265,70285,0,
1969-06-01,18769,36.600,44.500,58.0,78958,71363,0,
1969-07-01,18563,36.800,44.700,58.0,79615,70746,0,
1969-08-01,18866,37.000,44.800,58.1,79646,71024,0,
1969-09-01,18854,37.100,45.000,58.1,78026,71235,0,
1969-10-01,18777,37.300,45.200,58.1,78671,71601,0,
1969-11-01,18593,37.500,45.300,58.1,78716,71630,0,
1969-12-01,18518,37.700,45.500,58.1,78789,72041,0,
1970-01-01,18254,37.800,45.600,58.0,77313,70229,1,
1970-02-01,18205,38.000,45.800,57.9,77489,70332,1,
1970-03-01,18233,38.200,46.000,57.9,77957,70786,1,
1970-04-01,18084,38.500,46.100,57.9,78408,71105,1,
1970-05-01,17897,38.600,46.200,57.5,78374,71123,1,
1970-06-01,18063,38.800,46.400,57.3,79416,71766,1,
1970-07-01,17788,39.000,46.500,57.4,80343,71000,1,
1970-08-01,17889,39.000,46.700,57.2,79965,70900,1,
1970-09-01,17941,39.200,46.800,57.0,78341,71257,1,
1970-10-01,17341,39.400,47.100,57.0,79019,71022,1,
1970-11-01,17148,39.600,47.200,56.9,78860,70983,1,
1970-12-01,17336,39.800,47.600,56.7,78651,71564,0,
1971-01-01,17100,39.800,47.700,56.8,77389,69922,0,
1971-02-01,17050,39.900,48.000,56.6,77427,69844,0,
1971-03-01,17017,40.000,48.100,56.4,77675,70209,0,
1971-04-01,17022,40.100,48.300,56.6,78404,70795,0,
1971-05-01,17102,40.300,48.500,56.6,78929,71287,0,
1971-06-01,17279,40.600,48.700,56.2,79717,72006,0,
1971-07-01,17026,40.700,48.700,56.5,80942,71194,0,
1971-08-01,17234,40.800,48.900,56.6,80897,71298,0,
1971-09-01,17410,40.800,49.000,56.6,79589,71931,0,
1971-10-01,17307,40.900,49.200,56.6,80375,72180,0,
1971-11-01,17307,40.900,49.300,56.8,80527,72479,0,
1971-12-01,17231,41.100,49.400,56.8,80527,72880,0,
1972-01-01,17095,41.100,49.600,56.7,79459,71481,0,
1972-02-01,17177,41.300,49.800,56.7,79734,71668,0,
1972-03-01,17287,41.400,49.800,56.9,80578,72261,0,
1972-04-01,17365,41.500,50.000,56.9,81027,72894,0,
1972-05-01,17483,41.600,50.100,57.0,81646,73525,0,
1972-06-01,17782,41.700,50.300,57.0,83073,74507,0,
1972-07-01,17451,41.900,50.400,57.0,83911,73502,0,
1972-08-01,17876,42.000,50.500,57.1,83993,74054,0,
1972-09-01,18042,42.100,50.600,57.0,82537,74612,0,
