DATE,ManufEmp,CPIUrban,CPIRent,EmpRatio,CivEmpLevel,NonfarmPayroll,Recession,USLeadingIndex
1972-10-01,18100,42.300,50.800,57.0,83223,75290,0,
1972-11-01,18172,42.400,50.900,57.2,83231,75704,0,
1972-12-01,18200,42.500,51.100,57.3,83424,76078,0,
1973-01-01,18076,42.600,51.500,57.1,81598,74613,0,
1973-02-01,18198,42.900,51.700,57.5,82405,74989,0,
1973-03-01,18299,43.300,51.900,57.8,83397,75544,0,
1973-04-01,18359,43.600,52.000,57.7,83900,76132,0,
1973-05-01,18442,43.900,52.300,57.7,84383,76712,0,
1973-06-01,18745,44.200,52.400,58.0,86217,77630,0,
1973-07-01,18493,44.300,52.500,57.9,87042,76691,0,
1973-08-01,18784,45.100,52.800,57.8,86616,77095,0,
1973-09-01,18902,45.200,53.000,57.9,85552,77682,0,
1973-10-01,18942,45.600,53.200,58.1,86717,78306,0,
1973-11-01,18965,45.900,53.400,58.2,86562,78707,0,
1973-12-01,18864,46.200,53.600,58.2,86390,78839,1,
1974-01-01,18574,46.600,53.900,58.2,84843,77045,1,
1974-02-01,18479,47.200,54.200,58.2,85061,77163,1,
1974-03-01,18471,47.800,54.400,58.2,85659,77485,1,
1974-04-01,18516,48.000,54.600,58.0,85994,78035,1,
1974-05-01,18573,48.600,54.700,58.0,86611,78637,1,
1974-06-01,18826,49.000,55.000,58.0,88022,79336,1,
1974-07-01,18559,49.400,55.200,58.0,88897,78438,1,
1974-08-01,18745,50.000,55.400,57.8,88479,78584,1,
1974-09-01,18817,50.600,55.700,57.7,87162,79084,1,
1974-10-01,18620,51.100,56.000,57.6,87779,79381,1,
1974-11-01,18266,51.500,56.200,57.3,86863,79060,1,
1974-12-01,17724,51.900,56.500,56.9,86169,78419,1,
1975-01-01,17115,52.100,56.800,56.4,83928,76189,1,
1975-02-01,16734,52.500,57.100,56.1,83573,75764,1,
1975-03-01,16612,52.700,57.200,56.0,84018,75808,1,
1975-04-01,16579,52.900,57.400,55.9,84551,76142,0,
1975-05-01,16656,53.200,57.600,56.0,85173,76774,0,
1975-06-01,16831,53.600,57.800,55.8,86507,77270,0,
1975-07-01,16593,54.200,58.000,56.0,87742,76592,0,
1975-08-01,16997,54.300,58.300,56.1,87726,77120,0,
1975-09-01,17228,54.600,58.500,56.1,86399,77726,0,
1975-10-01,17226,54.900,58.800,56.1,87160,78283,0,
1975-11-01,17184,55.300,59.100,56.0,86700,78437,0,
1975-12-01,17149,55.500,59.400,56.1,86689,78726,0,
1976-01-01,17065,55.600,59.600,56.4,85652,77376,0,
1976-02-01,17117,55.800,60.000,56.5,85932,77605,0,
1976-03-01,17252,55.900,60.300,56.7,86769,78214,0,
1976-04-01,17393,56.100,60.500,56.8,87786,79042,0,
1976-05-01,17453,56.500,60.700,57.0,88510,79534,0,
1976-06-01,17668,56.800,61.000,56.8,89727,80164,0,
1976-07-01,17446,57.100,61.300,57.0,90908,79393,0,
1976-08-01,17743,57.400,61.500,57.0,90690,79659,0,
1976-09-01,17956,57.600,61.800,56.9,89281,80362,0,
1976-10-01,17751,57.900,62.100,56.9,90041,80593,0,
1976-11-01,17805,58.000,62.300,57.0,89892,80953,0,
1976-12-01,17721,58.200,62.600,57.0,89850,81129,0,
1977-01-01,17601,58.500,63.200,57.0,88217,79540,0,
1977-02-01,17604,59.100,63.400,57.2,88601,79747,0,
1977-03-01,17771,59.500,63.700,57.4,89597,80604,0,
1977-04-01,17910,60.000,64.000,57.6,90660,81539,0,
1977-05-01,18068,60.300,64.300,57.8,91475,82376,0,
1977-06-01,18346,60.700,64.600,57.9,93154,83338,0,
1977-07-01,18176,61.000,64.900,57.8,93879,82677,0,
1977-08-01,18381,61.200,65.200,58.0,93846,82971,0,
1977-09-01,18569,61.400,65.600,58.1,92788,83922,0,
1977-10-01,18518,61.600,65.900,58.2,93779,84423,0,
1977-11-01,18517,61.900,66.300,58.6,94027,84868,0,
1977-12-01,18541,62.100,66.700,58.7,94183,85105,0,
1978-01-01,18419,62.500,67.100,58.8,92616,83442,0,
1978-02-01,18448,62.900,67.500,58.8,92755,83738,0,
1978-03-01,18580,63.400,67.800,58.8,93545,84732,0,
1978-04-01,18693,63.900,68.200,59.2,94783,86037,0,
1978-05-01,18805,64.500,68.700,59.3,95486,86842,0,
1978-06-01,19062,65.200,69.100,59.5,97530,87830,0,
1978-07-01,18849,65.700,69.400,59.3,97917,87002,0,
1978-08-01,19070,66.000,69.700,59.4,97855,87305,0,
1978-09-01,19262,66.500,70.300,59.5,96790,87932,0,
1978-10-01,19279,67.100,70.700,59.7,97851,88549,0,
1978-11-01,19353,67.400,71.200,59.8,97788,89099,0,
1978-12-01,19363,67.700,71.600,59.8,97669,89408,0,
1979-01-01,19236,68.300,71.900,59.9,96201,87650,0,
1979-02-01,19253,69.100,72.200,60.1,96536,87889,0,
1979-03-01,19366,69.800,72.400,60.0,97282,88792,0,
1979-04-01,19388,70.600,72.700,59.8,97478,89313,0,
1979-05-01,19453,71.500,73.400,59.8,98057,90126,0,
1979-06-01,19676,72.300,73.800,59.9,99800,90971,0,
1979-07-01,19415,73.100,74.300,60.0,100814,89976,0,
1979-08-01,19448,73.800,75.000,59.8,100174,90072,0,
1979-09-01,19627,74.600,75.600,60.0,99533,90616,0,
1979-10-01,19525,75.200,76.600,59.9,100120,91089,0,
1979-11-01,19395,75.900,76.900,60.0,99907,91287,0,
1979-12-01,19331,76.700,77.300,60.1,100013,91415,0,
1980-01-01,19132,77.800,77.800,60.0,98111,89631,0,
1980-02-01,19083,78.900,78.400,60.0,98235,89764,1,
1980-03-01,19139,80.100,78.800,59.7,98527,90324,1,
1980-04-01,18919,81.000,79.000,59.4,98569,90747,1,
1980-05-01,18665,81.800,79.800,59.1,98732,90763,1,
1980-06-01,18591,82.700,80.700,58.9,99830,90922,1,
1980-07-01,18164,82.700,81.100,58.8,100665,89582,1,
1980-08-01,18456,83.300,81.600,58.8,100202,89865,0,
1980-09-01,18641,84.000,82.400,58.9,99334,90530,0,
1980-10-01,18648,84.800,83.300,58.9,99999,91128,0,
1980-11-01,18699,85.500,83.800,59.0,99850,91475,0,
1980-12-01,18653,86.300,84.300,59.0,99579,91661,0,
1981-01-01,18482,87.000,84.900,59.1,98139,89837,0,
1981-02-01,18468,87.900,85.300,59.2,98401,89985,0,
1981-03-01,18559,88.500,85.800,59.4,99364,90520,0,
1981-04-01,18647,89.100,86.300,59.6,100345,91157,0,
1981-05-01,18720,89.800,87.000,59.5,100855,91647,0,
1981-06-01,18890,90.600,87.400,59.0,101419,92296,0,
1981-07-01,18699,91.600,87.800,59.1,102612,91371,0,
1981-08-01,18812,92.300,88.800,59.1,102152,91378,1,
1981-09-01,18927,93.200,89.500,58.7,100389,91876,1,
1981-10-01,18710,93.400,90.200,58.8,101028,92054,1,
1981-11-01,18492,93.700,90.800,58.6,100502,91888,1,
1981-12-01,18203,94.000,91.500,58.2,99562,91555,1,
1982-01-01,17874,94.300,92.000,58.2,97831,89328,1,-0.92
1982-02-01,17826,94.600,92.300,58.2,97946,89417,1,-0.41
1982-03-01,17762,94.500,92.800,58.1,98471,89710,1,-0.17
1982-04-01,17611,94.900,93.000,57.9,98858,89993,1,-0.14
1982-05-01,17564,95.800,93.700,58.2,99957,90478,1,-0.09
1982-06-01,17537,97.000,94.000,57.8,100683,90669,1,-0.09
1982-07-01,17221,97.500,95.000,57.7,101490,89338,1,-0.11
1982-08-01,17249,97.700,95.500,57.8,101177,89212,1,-0.27
1982-09-01,17285,97.900,95.800,57.6,99851,89628,1,-0.27
1982-10-01,16988,98.200,96.700,57.4,99825,89598,1,-0.06
1982-11-01,16785,98.000,97.200,57.3,99379,89495,1,0.40
1982-12-01,16653,97.600,97.500,57.2,98849,89396,0,0.87
1983-01-01,16530,97.800,98.100,57.2,97262,87729,0,1.45
1983-02-01,16543,97.900,98.500,57.1,97265,87741,0,1.66
1983-03-01,16612,97.900,98.700,57.1,97994,88344,0,1.76
1983-04-01,16720,98.600,99.100,57.3,98840,89187,0,1.82
1983-05-01,16873,99.200,99.300,57.3,99543,90019,0,2.05
1983-06-01,17078,99.500,99.700,57.8,101813,90844,0,2.55
1983-07-01,17017,99.900,100.200,58.1,103273,90271,0,2.97
1983-08-01,17223,100.200,100.600,58.2,103167,89998,0,2.53
1983-09-01,17448,100.700,101.200,58.4,102366,91719,0,2.78
1983-10-01,17486,101.000,101.600,58.4,102659,92233,0,3.10
1983-11-01,17530,101.200,101.900,58.7,103018,92592,0,3.38
1983-12-01,17516,101.300,102.200,58.8,102803,92863,0,2.94
1984-01-01,17461,101.900,102.600,58.8,101270,91374,0,3.06
1984-02-01,17575,102.400,102.900,59.1,101961,91940,0,3.28
1984-03-01,17714,102.600,103.400,59.1,102770,92659,0,2.99
1984-04-01,17803,103.100,104.100,59.3,103628,93614,0,2.64
1984-05-01,17901,103.400,104.400,59.7,105096,94489,0,2.47
1984-06-01,18086,103.700,104.900,59.9,106812,95305,0,2.43
1984-07-01,17967,104.100,105.500,59.8,107484,94607,0,2.17
1984-08-01,18140,104.500,106.100,59.6,106694,94888,0,1.87
1984-09-01,18185,105.000,106.600,59.7,105792,95808,0,1.97
1984-10-01,18128,105.300,107.200,59.7,106262,96362,0,1.91
1984-11-01,18066,105.300,107.600,59.8,106246,96738,0,1.96
1984-12-01,18013,105.300,108.200,59.9,106049,96793,0,1.84
1985-01-01,17860,105.500,108.600,59.9,104344,95049,0,2.15
1985-02-01,17825,106.000,109.200,60.0,104690,95259,0,1.92
1985-03-01,17851,106.400,109.500,60.2,105768,96055,0,2.00
1985-04-01,17819,106.900,110.000,60.1,106175,96875,0,1.95
1985-05-01,17831,107.300,110.900,60.1,106880,97726,0,2.08
1985-06-01,17933,107.600,111.400,59.8,107819,98279,0,1.89
1985-07-01,17718,107.800,111.900,59.9,108854,97418,0,1.85
1985-08-01,17853,108.000,112.600,60.0,108628,97667,0,1.99
1985-09-01,17867,108.300,113.100,60.3,107867,98476,0,1.99
1985-10-01,17804,108.700,114.000,60.3,108428,98987,0,2.04
1985-11-01,17756,109.000,114.800,60.4,108282,99240,0,1.84
1985-12-01,17705,109.300,115.100,60.4,108063,99356,0,1.94
1986-01-01,17551,109.600,115.500,60.6,106959,97397,0,2.03
1986-02-01,17535,109.300,115.600,60.3,106685,97590,0,1.50
1986-03-01,17536,108.800,116.200,60.5,107643,98138,0,1.29
1986-04-01,17546,108.600,117.400,60.5,108201,98973,0,1.44
1986-05-01,17559,108.900,117.600,60.5,109041,99667,0,1.49
1986-06-01,17637,109.500,118.000,60.7,110869,99973,0,1.43
1986-07-01,17431,109.500,118.800,60.8,111832,99219,0,1.54
1986-08-01,17576,109.700,119.000,60.8,111515,99393,0,1.48
1986-09-01,17635,110.200,119.600,60.8,110229,100317,0,1.72
1986-10-01,17570,110.300,120.200,60.9,110857,100886,0,1.65
1986-11-01,17541,110.400,120.600,60.9,110751,101141,0,1.70
1986-12-01,17505,110.500,120.800,61.0,110588,101300,0,2.24
1987-01-01,17339,111.200,121.300,61.0,109084,99334,0,1.71
1987-02-01,17377,111.600,121.700,61.1,109464,99657,0,1.88
1987-03-01,17414,112.100,121.800,61.2,110229,100367,0,1.82
1987-04-01,17452,112.700,122.000,61.3,111041,101369,0,2.01
1987-05-01,17503,113.100,122.300,61.6,112377,102135,0,2.13
1987-06-01,17639,113.500,122.300,61.4,113498,102742,0,1.88
1987-07-01,17528,113.800,123.000,61.6,114652,101990,0,2.12
1987-08-01,17716,114.400,123.800,61.8,114527,102219,0,1.96
1987-09-01,17823,115.000,124.400,61.6,113027,102986,0,1.99
1987-10-01,17821,115.300,124.800,61.8,113898,103893,0,2.05
1987-11-01,17855,115.400,124.800,61.9,113809,104232,0,2.10
1987-12-01,17841,115.400,125.600,62.0,113679,104472,0,2.00
1988-01-01,17669,115.700,126.000,62.0,112139,102380,0,1.37
1988-02-01,17700,116.000,126.300,62.1,112460,102951,0,2.00
1988-03-01,17743,116.500,126.400,61.9,112867,103693,0,2.14
1988-04-01,17796,117.100,126.600,62.2,113905,104587,0,2.28
1988-05-01,17848,117.500,126.900,62.0,114222,105347,0,1.95
1988-06-01,18017,118.000,127.300,62.3,116209,106208,0,2.21
1988-07-01,17867,118.500,127.800,62.3,117066,105315,0,2.04
1988-08-01,17985,119.000,128.400,62.4,116737,105477,0,1.80
1988-09-01,18046,119.800,129.100,62.4,115474,106341,0,1.58
1988-10-01,18061,120.200,129.400,62.5,116250,107013,0,2.00
1988-11-01,18086,120.300,129.800,62.7,116314,107500,0,2.10
1988-12-01,18056,120.500,130.100,62.6,115978,107722,0,1.93
1989-01-01,17939,121.100,130.500,62.9,114786,105743,0,1.91
1989-02-01,17925,121.600,130.900,62.9,115023,106170,0,1.76
1989-03-01,17949,122.300,131.100,62.9,115844,106813,0,1.66
1989-04-01,17968,123.100,131.400,62.9,116347,107611,0,1.51
1989-05-01,17996,123.800,131.700,62.9,117039,108294,0,1.12
1989-06-01,18111,124.100,132.300,63.0,118719,108937,0,0.87
1989-07-01,17930,124.400,133.000,63.0,119502,107848,0,0.74
1989-08-01,18070,124.600,133.500,63.1,119092,107927,0,1.04
1989-09-01,18062,125.000,133.900,62.8,117498,108724,0,1.05
1989-10-01,17997,125.600,134.700,62.9,118194,109217,0,0.97
1989-11-01,17967,125.900,135.200,63.0,118168,109657,0,1.18
1989-12-01,17909,126.100,135.500,63.0,117698,109666,0,1.20
1990-01-01,17649,127.400,135.800,63.2,116944,107573,0,1.63
1990-02-01,17727,128.000,136.000,63.2,117192,108069,0,1.38
1990-03-01,17723,128.700,136.500,63.2,117986,108724,0,1.64
1990-04-01,17734,128.900,137.000,63.0,118218,109365,0,1.27
1990-05-01,17748,129.200,137.300,63.1,119148,110270,0,1.06
1990-06-01,17870,129.900,137.900,62.9,120523,110837,0,1.02
1990-07-01,17691,130.400,138.700,62.8,120882,109568,0,0.61
1990-08-01,17803,131.600,139.400,62.7,120096,109450,1,0.37
1990-09-01,17786,132.700,140.000,62.5,118782,110045,1,-0.17
1990-10-01,17694,133.500,140.500,62.5,119175,110242,1,-0.14
1990-11-01,17501,133.800,140.700,62.3,118463,110205,1,-0.35
1990-12-01,17413,133.800,141.100,62.2,118110,109976,1,-0.37
1991-01-01,17184,134.600,141.200,62.0,115837,107426,1,-0.27
1991-02-01,17053,134.800,141.500,61.9,115941,107394,1,-0.36
1991-03-01,17001,135.000,142.000,61.8,116440,107683,1,-0.36
1991-04-01,16987,135.200,142.500,62.0,117472,108072,0,0.02
1991-05-01,17037,135.600,142.800,61.6,117428,108754,0,0.43
1991-06-01,17134,136.000,143.000,61.7,119151,109235,0,0.82
1991-07-01,17001,136.200,143.700,61.6,119666,108033,0,1.20
1991-08-01,17175,136.600,143.700,61.5,118758,108125,0,0.86
1991-09-01,17178,137.200,144.600,61.6,118156,108842,0,0.90
1991-10-01,17110,137.400,144.600,61.5,118404,109212,0,0.77
1991-11-01,17027,137.800,145.000,61.4,117972,109229,0,0.66
1991-12-01,16932,137.900,145.200,61.2,117395,109113,0,0.68
1992-01-01,16703,138.100,145.400,61.5,115928,106726,0,0.77
1992-02-01,16679,138.600,145.600,61.3,116024,106978,0,0.96
1992-03-01,16677,139.300,146.400,61.5,116929,107498,0,1.11
1992-04-01,16733,139.500,146.200,61.6,117776,108333,0,1.21
1992-05-01,16795,139.700,146.300,61.5,118388,109140,0,1.33
1992-06-01,16917,140.200,146.600,61.5,119831,109629,0,1.27
1992-07-01,16813,140.500,147.000,61.6,120744,108611,0,1.13
1992-08-01,16905,140.900,147.000,61.6,120070,108667,0,1.24
1992-09-01,16914,141.300,147.200,61.4,118880,109452,0,1.41
1992-10-01,16845,141.800,148.000,61.3,119185,110039,0,1.76
1992-11-01,16822,142.000,148.600,61.4,119159,110280,0,1.75
1992-12-01,16781,141.900,148.600,61.4,118990,110269,0,2.24
1993-01-01,16661,142.600,148.900,61.4,117027,108103,0,1.86
1993-02-01,16671,143.100,149.100,61.4,117646,108706,0,2.18
1993-03-01,16681,143.600,149.100,61.5,118350,109140,0,1.71
1993-04-01,16684,144.000,149.700,61.5,118781,110144,0,1.76
1993-05-01,16733,144.200,149.900,61.7,120142,111107,0,1.54
1993-06-01,16834,144.400,150.300,61.8,121587,111698,0,1.66
1993-07-01,16726,144.400,150.400,61.8,122352,110829,0,1.92
1993-08-01,16853,144.800,150.800,62.0,122018,110940,0,1.98
1993-09-01,16891,145.100,151.000,61.7,120673,111929,0,2.03
1993-10-01,16869,145.700,151.400,61.8,121389,112595,0,1.75
1993-11-01,16856,145.800,151.600,61.9,121568,112940,0,2.09
1993-12-01,16824,145.800,151.900,62.0,121578,113088,0,2.28
1994-01-01,16722,146.200,152.200,62.2,119901,110839,0,1.94
1994-02-01,16744,146.700,152.800,62.3,120503,111419,0,1.95
1994-03-01,16799,147.200,153.200,62.1,120844,112394,0,1.95
1994-04-01,16855,147.400,153.300,62.3,121604,113474,0,2.10
1994-05-01,16932,147.500,153.300,62.5,122946,114486,0,2.06
1994-06-01,17103,148.000,153.400,62.3,123864,115275,0,2.16
1994-07-01,16991,148.400,153.900,62.3,124503,114331,0,2.15
1994-08-01,17183,149.000,154.500,62.6,124493,114639,0,2.39
1994-09-01,17222,149.400,155.000,62.7,123775,115698,0,2.07
1994-10-01,17226,149.500,155.200,62.9,124724,116324,0,2.07
1994-11-01,17238,149.700,155.600,63.0,124896,116932,0,2.16
1994-12-01,17230,149.700,155.700,63.1,124729,116970,0,2.12
1995-01-01,17133,150.300,156.100,63.0,122597,114662,0,1.99
1995-02-01,17158,150.900,156.400,63.1,123343,115320,0,1.64
1995-03-01,17177,151.400,156.700,63.1,123943,116076,0,1.55
1995-04-01,17206,151.900,157.000,63.1,124278,116909,0,1.16
1995-05-01,17234,152.200,157.200,62.7,124554,117632,0,1.00
1995-06-01,17342,152.500,157.500,62.7,125720,118347,0,1.11
1995-07-01,17177,152.500,157.900,62.8,126548,117113,0,1.09
1995-08-01,17335,152.900,158.200,62.8,125926,117377,0,1.59
