DATE,ManufEmp,CPIUrban,CPIRent,EmpRatio,CivEmpLevel,NonfarmPayroll,Recession,USLeadingIndex
1995-09-01,17341,153.200,158.500,62.9,125173,118292,0,1.44
1995-10-01,17290,153.700,158.900,62.9,125979,118893,0,1.69
1995-11-01,17248,153.600,159.300,62.8,125599,119132,0,1.41
1995-12-01,17251,153.500,159.600,62.7,125136,119130,0,1.38
1996-01-01,17083,154.400,160.000,62.7,123126,116431,0,1.38
1996-02-01,17130,154.900,160.400,62.9,124137,117370,0,1.36
1996-03-01,17113,155.700,160.600,63.0,124992,118175,0,1.32
1996-04-01,17137,156.300,160.900,63.0,125388,119013,0,1.60
1996-05-01,17210,156.600,161.200,63.0,126391,120140,0,1.73
1996-06-01,17323,156.700,161.700,63.2,127706,120804,0,2.03
1996-07-01,17181,157.000,162.200,63.3,128579,119767,0,1.94
1996-08-01,17362,157.300,162.500,63.3,128143,120059,0,1.94
1996-09-01,17348,157.800,162.900,63.4,127529,120804,0,1.70
1996-10-01,17333,158.300,163.300,63.5,128439,121524,0,1.60
1996-11-01,17312,158.600,163.700,63.4,128157,121984,0,1.44
1996-12-01,17308,158.600,164.000,63.4,127903,121963,0,1.40
1997-01-01,17183,159.100,164.400,63.4,126384,119421,0,1.57
1997-02-01,17223,159.600,164.800,63.4,126887,120282,0,1.79
1997-03-01,17268,160.000,165.100,63.6,128125,121165,0,1.99
1997-04-01,17288,160.200,165.500,63.7,128629,122140,0,1.86
1997-05-01,17356,160.100,165.900,63.8,129565,123221,0,1.99
1997-06-01,17485,160.300,166.400,63.7,130463,123870,0,1.89
1997-07-01,17352,160.500,166.800,63.9,131350,122886,0,2.00
1997-08-01,17553,160.800,167.300,63.9,130865,122954,0,1.55
1997-09-01,17550,161.200,167.800,63.9,129972,123958,0,1.90
1997-10-01,17563,161.600,168.200,63.9,130671,124861,0,1.98
1997-11-01,17597,161.500,168.700,64.1,130999,125255,0,2.02
1997-12-01,17613,161.300,169.100,64.0,130785,125393,0,2.04
1998-01-01,17511,161.600,169.500,64.0,128882,122842,0,1.82
1998-02-01,17536,161.900,169.900,64.0,129482,123618,0,1.82
1998-03-01,17569,162.200,170.300,64.0,130150,124341,0,1.60
1998-04-01,17580,162.500,170.700,64.1,130735,125382,0,1.85
1998-05-01,17607,162.800,171.100,64.1,131476,126466,0,1.95
1998-06-01,17709,163.000,171.700,64.0,132265,127129,0,1.61
1998-07-01,17404,163.200,172.200,64.0,132769,126057,0,1.59
1998-08-01,17640,163.400,172.800,63.9,132206,126299,0,1.63
1998-09-01,17632,163.600,173.400,64.2,131864,127108,0,1.91
1998-10-01,17551,164.000,173.900,64.1,132424,127887,0,1.65
1998-11-01,17502,164.000,174.500,64.2,132577,128290,0,1.69
1998-12-01,17475,163.900,174.900,64.3,132732,128459,0,1.81
1999-01-01,17324,164.300,175.300,64.4,131339,125707,0,1.59
1999-02-01,17305,164.500,175.600,64.2,131639,126697,0,1.80
1999-03-01,17303,165.000,176.000,64.2,132299,127409,0,1.80
1999-04-01,17291,166.200,176.400,64.2,132552,128555,0,1.77
1999-05-01,17316,166.200,176.700,64.3,133411,129423,0,1.64
1999-06-01,17394,166.200,177.100,64.2,134395,130149,0,1.62
1999-07-01,17303,166.700,177.500,64.2,134800,129280,0,1.80
1999-08-01,17363,167.100,177.900,64.2,134264,129336,0,1.70
1999-09-01,17334,167.900,178.400,64.2,133555,130114,0,1.58
1999-10-01,17313,168.200,178.800,64.3,134390,131049,0,1.66
1999-11-01,17317,168.300,179.800,64.4,134515,131509,0,1.92
1999-12-01,17299,168.300,180.300,64.4,134696,131646,0,1.86
2000-01-01,17179,168.800,181.100,64.6,134912,129005,0,1.57
2000-02-01,17192,169.800,181.500,64.6,135490,129667,0,1.43
2000-03-01,17236,171.200,182.000,64.6,136054,130764,0,1.84
2000-04-01,17249,171.300,182.300,64.7,136927,131762,0,2.11
2000-05-01,17262,171.500,182.700,64.4,136685,132718,0,1.83
2000-06-01,17403,172.400,183.200,64.5,137915,133230,0,1.21
2000-07-01,17318,172.800,183.900,64.2,137769,132011,0,0.93
2000-08-01,17365,172.800,184.600,64.2,137308,132023,0,0.96
2000-09-01,17278,173.700,185.300,64.2,136790,132690,0,1.00
2000-10-01,17251,174.000,186.100,64.2,137532,133249,0,1.13
2000-11-01,17226,174.100,186.800,64.3,137461,133614,0,0.90
2000-12-01,17200,174.000,187.600,64.4,137846,133555,0,0.71
2001-01-01,16993,175.100,188.200,64.4,136181,130681,0,0.84
2001-02-01,16933,175.800,188.900,64.3,136577,131348,0,0.53
2001-03-01,16869,176.200,189.600,64.3,137155,131942,0,0.33
2001-04-01,16750,176.900,190.200,64.0,137022,132349,1,0.15
2001-05-01,16646,177.700,191.000,63.8,137121,133056,1,0.38
2001-06-01,16615,178.000,191.600,63.7,137737,133435,1,0.52
2001-07-01,16393,177.500,192.300,63.7,138239,131946,1,0.20
2001-08-01,16332,177.500,193.100,63.2,136809,131876,1,0.30
2001-09-01,16186,178.300,193.900,63.5,136835,132142,1,-0.18
2001-10-01,16010,177.700,194.700,63.2,136885,132344,1,-0.44
2001-11-01,15847,177.400,195.500,63.0,136370,132155,1,-0.50
2001-12-01,15723,176.700,196.400,62.9,136269,131773,0,-0.10
2002-01-01,15475,177.100,197.000,62.7,134177,128890,0,0.49
2002-02-01,15414,177.800,197.700,63.0,135443,129362,0,0.67
2002-03-01,15375,178.800,198.200,62.8,135558,129969,0,0.45
2002-04-01,15341,179.800,198.500,62.7,135903,130558,0,0.54
2002-05-01,15335,179.800,198.800,62.9,136559,131329,0,0.68
2002-06-01,15399,179.900,199.300,62.7,137181,131711,0,0.95
2002-07-01,15274,180.100,199.800,62.7,137495,130270,0,1.11
2002-08-01,15272,180.700,200.200,62.7,137295,130356,0,0.89
2002-09-01,15194,181.000,200.700,63.0,137377,130875,0,0.94
2002-10-01,15096,181.300,201.300,62.7,137551,131546,0,0.84
2002-11-01,15009,181.300,202.000,62.5,136684,131667,0,0.70
2002-12-01,14919,180.900,202.500,62.4,136599,131259,0,0.62
2003-01-01,14744,181.700,203.300,62.5,135907,128577,0,0.86
2003-02-01,14674,183.100,203.700,62.5,136433,128994,0,0.61
2003-03-01,14654,184.200,204.100,62.4,136783,129490,0,0.43
2003-04-01,14563,183.800,204.500,62.4,137424,130148,0,0.23
2003-05-01,14556,183.500,204.900,62.3,137567,130909,0,0.43
2003-06-01,14593,183.700,205.100,62.3,138468,131239,0,0.51
2003-07-01,14432,183.900,205.600,62.1,138503,129900,0,0.90
2003-08-01,14467,184.600,206.100,62.1,138137,129953,0,1.12
2003-09-01,14419,185.200,206.600,62.0,137731,130608,0,1.49
2003-10-01,14368,185.000,206.900,62.1,138619,131401,0,1.56
2003-11-01,14339,184.500,207.500,62.3,138700,131565,0,1.53
2003-12-01,14304,184.300,207.900,62.2,138556,131385,0,1.78
2004-01-01,14171,185.200,208.300,62.3,136924,128726,0,1.49
2004-02-01,14172,186.200,208.800,62.3,137384,129337,0,1.45
2004-03-01,14220,187.400,209.200,62.2,137691,130378,0,1.57
2004-04-01,14267,188.000,209.700,62.3,138423,131495,0,1.61
2004-05-01,14337,189.100,210.200,62.3,138867,132398,0,1.77
2004-06-01,14434,189.700,210.700,62.4,139861,132843,0,1.49
2004-07-01,14370,189.400,211.200,62.5,140700,131682,0,1.54
2004-08-01,14431,189.500,211.900,62.4,140226,131702,0,1.47
2004-09-01,14385,189.900,212.400,62.3,139641,132417,0,1.39
2004-10-01,14360,190.900,212.800,62.3,140447,133398,0,1.39
2004-11-01,14331,191.000,213.200,62.5,140581,133648,0,1.50
2004-12-01,14306,190.300,213.900,62.4,140278,133418,0,1.36
2005-01-01,14142,190.700,214.500,62.4,138682,130713,0,1.13
2005-02-01,14168,191.800,215.000,62.4,139100,131536,0,1.50
2005-03-01,14200,193.300,215.500,62.4,139759,132376,0,1.36
2005-04-01,14203,194.600,216.000,62.7,140939,133589,0,1.64
2005-05-01,14246,194.400,216.400,62.8,141591,134403,0,1.31
2005-06-01,14323,194.500,216.800,62.7,142456,135071,0,1.66
2005-07-01,14250,195.400,217.500,62.8,143283,134011,0,1.67
2005-08-01,14288,196.400,218.000,62.9,143142,134261,0,1.77
2005-09-01,14234,198.800,218.600,62.8,142579,134889,0,1.22
2005-10-01,14224,199.200,219.300,62.8,143340,135617,0,1.27
2005-11-01,14218,197.600,220.000,62.7,142968,136174,0,1.45
2005-12-01,14222,196.800,220.500,62.8,142918,135973,0,1.70
2006-01-01,14093,198.300,220.900,62.9,141481,133320,0,1.84
2006-02-01,14104,198.700,221.600,63.0,141994,134245,0,1.59
2006-03-01,14141,199.800,222.300,63.1,142772,135226,0,1.53
2006-04-01,14172,201.500,222.900,63.0,143405,136140,0,1.36
2006-05-01,14187,202.500,223.600,63.1,144041,136946,0,1.01
2006-06-01,14303,202.900,224.400,63.1,145216,137448,0,1.09
2006-07-01,14215,203.500,225.200,63.0,145606,136273,0,0.69
2006-08-01,14246,203.900,226.200,63.1,145379,136479,0,1.00
2006-09-01,14192,202.900,227.100,63.1,145010,137149,0,0.88
2006-10-01,14114,201.800,228.000,63.3,146125,137849,0,1.08
2006-11-01,14060,201.500,228.900,63.3,146014,138234,0,0.80
2006-12-01,14036,201.800,230.000,63.4,146081,138124,0,0.95
2007-01-01,13898,202.416,230.806,63.3,144275,135335,0,1.20
2007-02-01,13886,203.499,231.739,63.3,144479,136026,0,1.06
2007-03-01,13887,205.352,232.495,63.3,145323,136922,0,1.32
2007-04-01,13875,206.686,232.980,63.0,145297,137730,0,1.06
2007-05-01,13901,207.949,233.549,63.0,145864,138673,0,1.23
2007-06-01,13987,208.352,234.071,63.0,146958,139177,0,0.74
2007-07-01,13919,208.299,234.732,62.9,147315,137778,0,0.55
2007-08-01,13927,207.917,235.311,62.7,146406,137890,0,0.54
2007-09-01,13886,208.490,236.058,62.9,146448,138456,0,0.44
2007-10-01,13812,208.936,237.135,62.7,146743,139198,0,0.62
2007-11-01,13795,210.177,238.169,62.9,147118,139510,0,0.42
2007-12-01,13776,210.036,239.102,62.7,146334,139298,0,0.25
2008-01-01,13619,211.080,239.850,62.9,144607,136268,1,0.40
2008-02-01,13578,211.693,240.325,62.8,144550,136787,1,0.31
2008-03-01,13559,213.528,240.874,62.7,145108,137378,1,0.14
2008-04-01,13516,214.823,241.474,62.7,145921,137914,1,0.17
2008-05-01,13530,216.632,241.803,62.5,145927,138488,1,-0.05
2008-06-01,13580,218.815,242.640,62.4,146649,138683,1,-0.15
2008-07-01,13472,219.964,243.367,62.2,146867,137203,1,-0.45
2008-08-01,13459,219.086,244.181,62.0,145909,137094,1,-0.83
2008-09-01,13376,218.783,244.926,61.9,145310,137148,1,-0.62
2008-10-01,13214,216.573,245.855,61.7,145543,137442,1,-1.16
2008-11-01,13085,212.425,246.681,61.4,144609,136762,1,-1.81
2008-12-01,12883,210.228,247.278,61.0,143350,135732,1,-1.95
2009-01-01,12450,211.143,247.974,60.6,140436,132042,1,-2.46
2009-02-01,12266,212.193,248.305,60.3,140105,131808,1,-2.38
2009-03-01,12112,212.709,248.639,59.9,139833,131675,1,-2.74
2009-04-01,11957,213.240,248.899,59.8,140586,131859,1,-2.27
2009-05-01,11829,213.856,249.069,59.6,140363,132133,1,-1.35
2009-06-01,11791,215.693,249.092,59.4,140826,131950,1,-0.76
2009-07-01,11704,215.351,248.994,59.3,141055,130353,0,-0.20
2009-08-01,11722,215.834,249.029,59.1,140074,130231,0,-0.06
2009-09-01,11685,215.969,248.965,58.7,139079,130590,0,0.26
2009-10-01,11607,216.177,248.888,58.5,139088,131188,0,0.05
2009-11-01,11550,216.330,248.886,58.6,139132,131235,0,0.40
2009-12-01,11494,215.949,248.999,58.3,137953,130690,0,0.59
2010-01-01,11357,216.687,249.144,58.5,136809,127820,0,0.53
2010-02-01,11340,216.741,249.017,58.5,137203,128255,0,0.75
2010-03-01,11367,217.631,249.089,58.5,137983,129089,0,0.94
2010-04-01,11425,218.009,249.012,58.7,139302,130212,0,1.03
2010-05-01,11499,218.178,248.925,58.6,139497,131328,0,1.35
2010-06-01,11613,217.965,248.999,58.5,139882,131448,0,1.40
2010-07-01,11614,218.011,249.126,58.5,140134,130111,0,1.31
2010-08-01,11651,218.312,249.024,58.6,139919,130175,0,0.80
2010-09-01,11638,218.439,249.368,58.5,139715,130668,0,0.50
2010-10-01,11619,218.711,249.618,58.3,139749,131641,0,0.80
2010-11-01,11610,218.803,250.317,58.2,139415,131947,0,1.33
2010-12-01,11604,219.179,250.986,58.3,139159,131641,0,1.50
2011-01-01,11524,220.223,251.555,58.3,137599,128778,0,1.44
2011-02-01,11542,221.309,251.829,58.4,138093,129592,0,1.50
2011-03-01,11588,223.467,252.145,58.4,138962,130498,0,1.60
2011-04-01,11640,224.906,252.221,58.4,139661,131715,0,1.47
2011-05-01,11690,225.964,252.393,58.3,140028,132399,0,1.24
2011-06-01,11801,225.722,252.592,58.2,140129,132889,0,1.19
2011-07-01,11813,225.922,253.085,58.2,140384,131615,0,1.26
2011-08-01,11863,226.545,254.003,58.3,140335,131890,0,1.56
2011-09-01,11840,226.889,254.628,58.4,140502,132636,0,1.34
2011-10-01,11826,226.421,255.651,58.4,140987,133558,0,1.54
2011-11-01,11790,226.230,256.367,58.6,141070,133893,0,1.77
2011-12-01,11800,225.672,257.189,58.6,140681,133718,0,1.74
2012-01-01,11735,226.665,257.714,58.4,139944,131113,0,1.92
2012-02-01,11751,227.663,258.184,58.5,140684,132067,0,1.86
2012-03-01,11822,229.392,258.569,58.5,141412,132971,0,1.84
2012-04-01,11852,230.085,258.922,58.4,141995,133854,0,1.71
2012-05-01,11913,229.815,259.231,58.5,142727,134667,0,1.65
2012-06-01,12024,229.478,259.407,58.6,143202,135005,0,1.42
2012-07-01,12037,229.104,260.107,58.5,143126,133794,0,1.40
2012-08-01,12058,230.379,260.677,58.4,142558,134175,0,1.39
2012-09-01,12023,231.407,261.421,58.7,143333,134802,0,1.58
2012-10-01,11994,231.317,262.707,58.8,144039,135649,0,1.81
2012-11-01,11954,230.221,263.365,58.7,143549,136038,0,1.34
2012-12-01,11958,229.601,264.098,58.7,143060,135964,0,1.54
2013-01-01,11880,230.280,264.700,58.5,141614,133081,0,1.63
2013-02-01,11901,232.166,265.256,58.5,142228,134120,0,2.02
2013-03-01,11935,232.773,265.821,58.5,142698,134919,0,1.74
2013-04-01,11945,232.531,265.984,58.6,143724,135923,0,1.64
2013-05-01,11995,232.945,266.559,58.6,144432,136816,0,1.59
2013-06-01,12086,233.504,266.905,58.6,144841,137226,0,1.48
2013-07-01,12054,233.596,267.482,58.7,145113,136052,0,1.49
2013-08-01,12107,233.877,268.505,58.7,144509,136489,0,1.63
2013-09-01,12091,234.149,269.137,58.7,144651,137097,0,1.78
2013-10-01,12080,233.546,269.960,58.3,144144,138019,0,1.43
2013-11-01,12080,233.069,270.698,58.6,144775,138543,0,1.60
2013-12-01,12084,233.049,271.688,58.7,144423,138292,0,1.51
2014-01-01,11987,233.916,272.317,58.7,143526,135488,0,1.84
2014-02-01,12019,234.781,272.733,58.7,144134,136230,0,1.43
2014-03-01,12061,236.293,273.486,58.9,145090,137187,0,1.46
2014-04-01,12079,237.072,274.100,58.9,145767,138325,0,1.76
2014-05-01,12139,237.900,274.710,58.9,146398,139237,0,1.87
2014-06-01,12254,238.343,275.321,59.0,147104,139824,0,1.98
2014-07-01,12259,238.250,276.248,59.1,147265,138745,0,1.88
2014-08-01,12296,237.852,277.048,59.0,146647,139125,0,1.65
2014-09-01,12276,238.031,277.998,59.1,146941,139812,0,1.91
2014-10-01,12274,237.433,278.985,59.3,147936,140866,0,2.06
2014-11-01,12283,236.151,280.123,59.2,147666,141331,0,1.78
2014-12-01,12294,234.812,280.874,59.2,147190,141327,0,2.04
2015-01-01,12203,233.707,281.572,59.3,146552,138511,0,1.68
2015-02-01,12219,234.722,282.389,59.3,147118,139343,0,1.66
2015-03-01,12254,236.119,283.130,59.3,147635,140099,0,1.70
2015-04-01,12267,236.599,283.598,59.3,148587,141283,0,1.70
2015-05-01,12319,237.805,284.245,59.4,149349,142224,0,1.88
2015-06-01,12423,238.638,285.031,59.3,149645,142701,0,1.71
2015-07-01,12426,238.654,286.090,59.3,149722,141747,0,1.77
2015-08-01,12434,238.316,287.068,59.4,149228,141939,0,1.83
2015-09-01,12395,237.945,288.306,59.3,148980,142497,0,1.77
2015-10-01,12374,237.838,289.428,59.3,149716,143645,0,1.61
2015-11-01,12355,237.336,290.322,59.4,149766,144066,0,1.61
2015-12-01,12368,236.525,291.204,59.6,149703,144063,0,1.64
2016-01-01,12293,236.916,292.004,59.6,149037,141088,0,1.45
2016-02-01,12290,237.111,292.777,59.8,150060,141919,0,1.77
2016-03-01,12288,238.132,293.489,59.9,150738,142814,0,1.63
2016-04-01,12299,239.261,294.175,59.7,151075,143894,0,1.55
2016-05-01,12312,240.229,295.036,59.7,151594,144525,0,1.40
2016-06-01,12434,241.018,295.902,59.6,151990,145182,0,1.47
2016-07-01,12439,240.628,296.862,59.8,152437,144203,0,1.34
2016-08-01,12430,240.849,297.916,59.7,151804,144441,0,1.58
2016-09-01,12372,241.428,298.962,59.8,151977,145084,0,1.42
2016-10-01,12349,241.729,300.400,59.7,152335,145969,0,1.38
2016-11-01,12328,241.353,301.587,59.7,152385,146393,0,1.78
2016-12-01,12341,241.432,302.735,59.7,151798,146158,0,1.49
2017-01-01,12263,242.839,303.467,59.9,150527,143273,0,1.64
2017-02-01,12300,243.603,304.211,60.0,151594,144292,0,1.43
2017-03-01,12326,243.801,304.868,60.1,152628,144953,0,1.66
